dataset,nmse_bayes_search,p_bayes_search
sleuth_ex1221.csv,0.7223479606083888,"{'C': 1578.1473774820483, 'epsilon': 0.03606619676746408, 'gamma': 0.00018295166266365574, 'kernel': 'rbf'}"
cps_85_wages.csv,3.12586474709754,"{'C': 2.508144847693992, 'epsilon': 0.039861572103078384, 'gamma': 0.012223974995103212, 'kernel': 'rbf'}"
poly_1_1_0.2.csv,5.136852521925592,"{'C': 2526.551836126241, 'epsilon': 0.004756519016486216, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
kdd_el_nino-smal.csv,0.08481640343556751,"{'C': 4862.137048318973, 'epsilon': 0.01835068252857514, 'gamma': 7.275258392746457, 'kernel': 'rbf'}"
hutsof99_logis.csv,1.532424572609123,"{'C': 352.0520012722136, 'epsilon': 0.03686986731999935, 'gamma': 5.330456087260208e-05, 'kernel': 'rbf'}"
SMSA.csv,0.004528769260587002,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.00418245182461583, 'kernel': 'rbf'}"
rabe_97.csv,0.0072269877171497595,"{'C': 22.27802756404635, 'epsilon': 0.006120698471013464, 'gamma': 0.5401777007924365, 'kernel': 'rbf'}"
poly_1_5_0.1.csv,0.04026532348666213,"{'C': 0.8180835462460305, 'epsilon': 0.06787923026936626, 'gamma': 0.5736668879353541, 'kernel': 'rbf'}"
hutsof99_child_witness.csv,0.9749464385273907,"{'C': 32768.0, 'epsilon': 0.24592297742920513, 'gamma': 0.3184221560698371, 'kernel': 'rbf'}"
plasma_retinol.csv,18.28557751606941,"{'C': 0.0644035352723647, 'epsilon': 0.10629333558515373, 'gamma': 0.0673098448448108, 'kernel': 'rbf'}"
no2.csv,170.981896151356,"{'C': 0.31013127737545704, 'epsilon': 0.014755695946404322, 'gamma': 0.002690667327130097, 'kernel': 'rbf'}"
cocomo_numeric.csv,0.5032644296969051,"{'C': 10.25741984598772, 'epsilon': 0.012957039590010806, 'gamma': 0.07740300297661235, 'kernel': 'rbf'}"
arsenic-male-lung.csv,9.929458453630001,"{'C': 0.07653073837378746, 'epsilon': 0.03424310427849666, 'gamma': 0.07289565947937862, 'kernel': 'rbf'}"
boston.csv,0.3170080210541717,"{'C': 12.701338982725861, 'epsilon': 0.008959330501887014, 'gamma': 0.9028011352218048, 'kernel': 'rbf'}"
analcatdata_michiganacc.csv,1.0915121991743109,"{'C': 11388.544828662776, 'epsilon': 0.05134384787485199, 'gamma': 0.0008095982865013181, 'kernel': 'rbf'}"
poly_5_2_0.1.csv,0.014205987571405055,"{'C': 32768.0, 'epsilon': 0.013923979855607348, 'gamma': 0.09502382195916964, 'kernel': 'rbf'}"
poly_3_2_0.2.csv,0.14641083150842235,"{'C': 2.3987646970191445, 'epsilon': 0.02147716645934536, 'gamma': 1.2717877348624789, 'kernel': 'rbf'}"
sin_3_2_0.0.csv,9.987793752568335e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
socmob.csv,0.14212052307116194,"{'C': 5791.526729511996, 'epsilon': 0.004232209722531646, 'gamma': 0.010890954211843794, 'kernel': 'rbf'}"
poly_3_5_0.1.csv,0.023793848912478297,"{'C': 5641.718655393342, 'epsilon': 0.0067029448339833726, 'gamma': 0.025686454871724596, 'kernel': 'rbf'}"
sin_1_10_0.1.csv,0.20662247621106877,"{'C': 3582.0185733032163, 'epsilon': 0.00390625, 'gamma': 0.024550658139660533, 'kernel': 'rbf'}"
analcatdata_vehicle.csv,1.2653091014617392,"{'C': 0.14161488157519705, 'epsilon': 0.033029760205455644, 'gamma': 5.101599653853049, 'kernel': 'rbf'}"
sin_3_5_0.2.csv,10.967909162330635,"{'C': 311.28597022167264, 'epsilon': 0.7586407158906636, 'gamma': 0.00352293188447633, 'kernel': 'rbf'}"
dataset_2180_cleveland.csv,1.2703592031590114,"{'C': 1.687377320899566, 'epsilon': 0.010080487996561681, 'gamma': 0.023361691863198822, 'kernel': 'rbf'}"
quake.csv,10.35441233833157,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
dataset_2190_cholesterol.csv,12.96425397767982,"{'C': 35.34479376019479, 'epsilon': 0.014469323550717686, 'gamma': 0.0001138130954872548, 'kernel': 'rbf'}"
sin_3_1_0.0.csv,5.611296240455908e-06,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
